State,City,Name,Google review rating,Best Time to visit,Number of google review in lakhs,image_url
Goa,Goa,Colva Beach,4.3,Evening,0.1,https://images.unsplash.com/photo-1564880906832-7b0cd64bd750?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDb2x2YSUyMEJlYWNofGVufDB8fHx8MTc1NTAwNzgyNHww&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Miramar Beach,4.2,Evening,0.3,https://images.unsplash.com/photo-1647797013933-c53ac86cb997?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxNaXJhbWFyJTIwQmVhY2h8ZW58MHx8fHwxNzU1MDA3ODI1fDA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Aguada Beach,4.5,Evening,0.01,https://images.unsplash.com/photo-1711185425050-263e7f2d70fa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxBZ3VhZGElMjBCZWFjaHxlbnwwfHx8fDE3NTUwMDc4MjV8MA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Dr. Salim Ali Bird Santuary,3.9,Afternoon,0.03,https://images.unsplash.com/photo-1730014394232-b7b198b46199?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxEci4lMjBTYWxpbSUyMEFsaSUyMEJpcmQlMjBTYW50dWFyeXxlbnwwfHx8fDE3NTUwMDc4MjZ8MA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Ahmedabad,Sabarmati Ashram,4.6,Morning,0.35,https://images.unsplash.com/photo-1662101841266-a6202b991340?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTYWJhcm1hdGklMjBBc2hyYW18ZW58MHx8fHwxNzU1MDA3ODI3fDA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Dwarka,Dwarkadhish Temple,4.7,Evening,0.59,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxEd2Fya2FkaGlzaCUyMFRlbXBsZXxlbnwwfHx8fDE3NTUwMDc4Mjd8MA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Junagadh,Gir National Park,4.5,Morning,0.08,https://images.unsplash.com/photo-1634046808105-ce0ec912691e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxHaXIlMjBOYXRpb25hbCUyMFBhcmt8ZW58MHx8fHwxNzU1MDA3ODI4fDA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Bhuj,White Desert,4.6,Evening,0.12,https://images.unsplash.com/photo-1721446316202-7313f20fee53?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxXaGl0ZSUyMERlc2VydHxlbnwwfHx8fDE3NTUwMDc4Mjl8MA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Vadodara,Laxmi Vilas Palace,4.4,Afternoon,0.17,https://images.unsplash.com/photo-1677648626156-acad341ce207?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxMYXhtaSUyMFZpbGFzJTIwUGFsYWNlfGVufDB8fHx8MTc1NTAwNzgzMHww&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Somnath,Somnath Temple,4.8,Morning,0.39,https://images.unsplash.com/photo-1735192683815-d8918aad53dc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTb21uYXRoJTIwVGVtcGxlfGVufDB8fHx8MTc1NTAwNzgzMXww&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Rann of Kutch,Rann Utsav,4.9,Evening,0.1,https://images.unsplash.com/photo-1670406312373-6d4d1776e4aa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxSYW5uJTIwVXRzYXZ8ZW58MHx8fHwxNzU1MDA3ODMyfDA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Kevadia,Statue of Unity,4.6,All,0.67,https://images.unsplash.com/photo-1631983097767-099c77bf880d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTdGF0dWUlMjBvZiUyMFVuaXR5fGVufDB8fHx8MTc1NTAwNzgzM3ww&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Gandhinagar,Dandi Kutir,4.5,All,0.05,https://images.unsplash.com/photo-1644510141511-b159ae5ad822?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxEYW5kaSUyMEt1dGlyfGVufDB8fHx8MTc1NTAwNzgzM3ww&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Ahmedabad,Sabarmati Riverfront,4.6,Evening,0.1,https://images.unsplash.com/photo-1672844780202-7da5a906132c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTYWJhcm1hdGklMjBSaXZlcmZyb250fGVufDB8fHx8MTc1NTAwNzgzNHww&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Ahmedabad,Manek Chowk,4.4,Night,0.49,https://images.unsplash.com/photo-1566598376873-b8ed2fb30bfa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxNYW5layUyMENob3drfGVufDB8fHx8MTc1NTAwNzgzNXww&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Ahmedabad,Kankaria Lake,4.5,Afternoon,0.3,https://images.unsplash.com/photo-1596201403089-d6cb29543f22?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxLYW5rYXJpYSUyMExha2V8ZW58MHx8fHwxNzU1MDA3ODM1fDA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Ahmedabad,Science City,4.4,All,0.11,https://images.unsplash.com/photo-1716863694983-03c463939cb3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTY2llbmNlJTIwQ2l0eXxlbnwwfHx8fDE3NTUwMDc4MzZ8MA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Jaipur,Hawa Mahal,4.4,Morning,1.3,https://images.unsplash.com/photo-1650530777057-3a7dbc24bf6c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxIYXdhJTIwTWFoYWx8ZW58MHx8fHwxNzU1MDA3ODM3fDA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Udaipur,City Palace,4.4,All,0.51,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDaXR5JTIwUGFsYWNlfGVufDB8fHx8MTc1NTAwNzgzOHww&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Jaisalmer,Jaisalmer Fort,4.4,All,0.56,https://images.unsplash.com/photo-1710347454810-e3d493dcc538?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxKYWlzYWxtZXIlMjBGb3J0fGVufDB8fHx8MTc1NTAwNzgzOHww&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Sawai Madhopur,Ranthambore National Park,4.6,All,0.09,https://images.unsplash.com/photo-1700562554203-5b8644512759?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxSYW50aGFtYm9yZSUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3NTUwMDc4Mzl8MA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Pushkar,Pushkar Lake,4.4,All,1.6,https://images.unsplash.com/photo-1538158851102-3fb1f36d910c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxQdXNoa2FyJTIwTGFrZXxlbnwwfHx8fDE3NTUwMDc4NDB8MA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Ajmer,Ajmer Sharif Dargah,4.6,All,0.35,https://images.unsplash.com/photo-1654349560392-ecf800ed137c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxBam1lciUyMFNoYXJpZiUyMERhcmdhaHxlbnwwfHx8fDE3NTUwMDc4NDB8MA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Jodhpur,Mehrangarh Fort,4.6,All,0.64,https://images.unsplash.com/photo-1566873535350-a3f5d4a804b7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxNZWhyYW5nYXJoJTIwRm9ydHxlbnwwfHx8fDE3NTUwMDc4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Chittorgarh,Chittorgarh Fort,4.6,All,1.9,https://images.unsplash.com/photo-1717329162563-2f93e83cc717?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDaGl0dG9yZ2FyaCUyMEZvcnR8ZW58MHx8fHwxNzU1MDA3ODQyfDA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Mount Abu,Dilwara Temples,4.6,All,0.05,https://images.unsplash.com/photo-1660294120418-32d39da9ab83?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxEaWx3YXJhJTIwVGVtcGxlc3xlbnwwfHx8fDE3NTUwMDc4NDR8MA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Bikaner,Junagarh Fort,4.5,All,0.32,https://images.unsplash.com/photo-1652019126778-c0937662c884?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxKdW5hZ2FyaCUyMEZvcnR8ZW58MHx8fHwxNzU1MDA3ODQ1fDA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Jaipur,Amber Fort,4.6,All,1.5,https://images.unsplash.com/photo-1599661046827-dacff0c0f09a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxBbWJlciUyMEZvcnR8ZW58MHx8fHwxNzU1MDA3ODQ2fDA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Jaipur,Jaigarh Fort,4.5,All,0.3,https://images.unsplash.com/photo-1660416432340-3774fdf32b31?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxKYWlnYXJoJTIwRm9ydHxlbnwwfHx8fDE3NTUwMDc4NDZ8MA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Udaipur,Lake Pichola,4.6,All,0.5,https://images.unsplash.com/photo-1634720564985-5cf184d8eca9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxMYWtlJTIwUGljaG9sYXxlbnwwfHx8fDE3NTUwMDc4NDd8MA&ixlib=rb-4.1.0&q=80&w=1080
Punjab,Amritsar,Golden Temple (Harmandir Sahib),4.9,All,1.9,https://images.unsplash.com/photo-1726392681426-3a35e21230de?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxHb2xkZW4lMjBUZW1wbGUlMjAlMjhIYXJtYW5kaXIlMjBTYWhpYiUyOXxlbnwwfHx8fDE3NTUwMDc4NDh8MA&ixlib=rb-4.1.0&q=80&w=1080
Punjab,Amritsar,Jallianwala Bagh,4.8,Afternoon,0.3,https://images.unsplash.com/photo-1730620775685-811aadc9ebdc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxKYWxsaWFud2FsYSUyMEJhZ2h8ZW58MHx8fHwxNzU1MDA3ODQ5fDA&ixlib=rb-4.1.0&q=80&w=1080
Punjab,Amritsar,Wagah Border,4.8,Evening,0.17,https://images.unsplash.com/photo-1651910031211-42aaa52b87cc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxXYWdhaCUyMEJvcmRlcnxlbnwwfHx8fDE3NTUwMDc4NTB8MA&ixlib=rb-4.1.0&q=80&w=1080
Punjab,Chandigarh,Rock Garden,4.5,All,0.5,https://images.unsplash.com/photo-1446292532430-3e76f6ab6444?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxSb2NrJTIwR2FyZGVufGVufDB8fHx8MTc1NTAwNzg1MXww&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Alappuzha,Alappuzha Beach,4.5,All,0.11,https://images.unsplash.com/photo-1741865865787-5dc84e575a0c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxBbGFwcHV6aGElMjBCZWFjaHxlbnwwfHx8fDE3NTUwMDc4NTF8MA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Munnar,Munnar Tea Gardens,4.3,All,0.3,https://images.unsplash.com/photo-1742286087579-fcaa5ed24c35?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxNdW5uYXIlMjBUZWElMjBHYXJkZW5zfGVufDB8fHx8MTc1NTAwNzg1Mnww&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Kochi,Fort Kochi,4.4,All,0.1,https://images.unsplash.com/photo-1696966358360-f64c761e0cb5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxGb3J0JTIwS29jaGl8ZW58MHx8fHwxNzU1MDA3ODUzfDA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Thiruvananthapuram,Padmanabhaswamy Temple,4.7,All,0.46,https://images.unsplash.com/photo-1644773182204-f0bf03cae0cb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxQYWRtYW5hYmhhc3dhbXklMjBUZW1wbGV8ZW58MHx8fHwxNzU1MDA3ODU0fDA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Kozhikode,Kozhikode Beach,3.9,All,0.059,https://images.unsplash.com/photo-1620758660864-93db6324ffbb?q=80&w=870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Kerala,Wayanad,Wayanad Wildlife Sanctuary,4.5,All,2.2,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Thekkady,Periyar National Park,4.3,All,0.14,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Kumarakom,Kumarakom Bird Sanctuary,3.8,All,0.1,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Varkala,Varkala Beach,4.6,All,0.1,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Bekal,Bekal Fort,4.5,All,0.22,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Kovalam,Kovalam Beach,4.4,All,0.68,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Kannur,St. Angelo Fort,4.4,All,0.11,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Nelliyampathy,Seethargundu Viewpoint,4.5,Morning,0.03,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Kochi,Kerala Folklore Museum,4.4,All,0.1,https://images.unsplash.com/photo-1534704031910-abac7ba2103f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG11c2V1bXxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Kochi,Wonderla Amusement Park,4.6,All,0.41,https://images.unsplash.com/photo-1585320806297-9794b3e4eeae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGdhcmRlbnxlbnwwfHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Mysore,Mysore Palace,4.6,All,2.5,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Hampi,Hampi Archaeological Ruins,4.7,All,0.05,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Coorg,Abbey Falls,4.1,Morning,0.03,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Gokarna,Om Beach,4.5,All,0.09,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Chikmagalur,Mullayanagiri,4.5,All,0.05,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Badami,Badami Cave Temples,4.6,All,0.2,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Shivamogga,Jog Falls,4.6,Morning,0.23,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Mangalore,Panambur Beach,4.5,All,0.1,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Murudeshwar,Murudeshwar Temple,4.7,All,0.49,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bijapur,Gol Gumbaz,4.5,All,0.25,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bandipur,Bandipur National Park,4.4,Morning,0.15,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Halebidu,Halebidu Hoysaleswara Temple,4.7,All,0.11,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Pune,Shaniwar Wada,4.4,All,1.2,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Aurangabad,Ajanta Caves,4.6,Afternoon,0.21,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNhdmV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Nashik,Sula Vineyards,4.1,Afternoon,0.1,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
