State,City,Name,Google review rating,Best Time to visit,Number of google review in lakhs,image_url
Maharastra,Shirdi,Sai Baba Temple,4.7,All,0.69,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Alibaug,Alibaug Beach,4.2,Evening,0.05,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Ratnagiri,Ganapatipule Temple,4.7,All,0.1,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Nagpur,Deekshabhoomi,4.5,Afternoon,0.11,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Kolhapur,Mahalakshmi Temple,4.8,All,0.9,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Lonavala,Karla Caves,4.4,Afternoon,0.27,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNhdmV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharashtra,Tarkarli,Tarkarli Beach,4.6,Evening,0.065,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Maharashtra,Satara,Kaas Plateau,4.4,Afternoon,0.05,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharashtra,Matheran,Echo Point,4.4,Morning,0.02,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharashtra,Ajanta,Ellora Caves,4.7,Afternoon,0.49,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNhdmV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Khajuraho,Khajuraho Group of Monuments,4.7,Afternoon,0.09,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Bhopal,Sanchi Stupa,4.7,Afternoon,0.01,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Indore,Rajwada Palace,4.4,Afternoon,0.63,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Gwalior,Gwalior Fort,4.5,Morning,0.4,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Ujjain,Mahakaleshwar Jyotirlinga,4.8,All,1.2,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Jabalpur,Dhuandhar Falls,4.5,Morning,0.01,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Pachmarhi,Bee Falls,4.6,Morning,0.065,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Kanha,Kanha National Park,4.5,Morning,0.1,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Bandhavgarh,Bandhavgarh National Park,4.5,Morning,0.05,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Orchha,Orchha Fort,4.8,Afternoon,0.1,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Mandu,Jahaz Mahal,3.9,Afternoon,0.03,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Bhimbetka,Bhimbetka Rock Shelters,4.6,Afternoon,0.07,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Amarkantak,Narmada Udgam Temple,4.4,All,0.01,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Chitrakoot,Chitrakoot Falls,4.4,Morning,0.1,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Shimla,The Ridge,4.7,Morning,0.03,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Manali,Solang Valley,4.1,Morning,0.05,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,dalhousie,Dalai Lama Temple,4.7,All,0.15,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Dalhousie,Khajjiar Lake,4.5,Morning,0.1,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Spiti Valley,Key Monastery,4.8,Morning,0.025,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Kullu,Great Himalayan National Park,4.5,All,0.2,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Chamba,Chamera Lake,4.4,Morning,0.01,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Kinnaur,Sangla Valley,4.5,Morning,0.01,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Kangra,Kangra Fort,4.4,All,0.1,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Palampur,Tea Gardens,4.6,Morning,0.015,https://images.unsplash.com/photo-1585320806297-9794b3e4eeae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGdhcmRlbnxlbnwwfHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Mandi,Prashar Lake,4.6,Morning,0.01,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Bir Billing,Paragliding Site,4.8,All,0.01,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,McLeod Ganj,Triund Trek,4.8,Morning,0.01,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Manikaran,Manikaran Sahib,4.6,Morning,1.3,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Narkanda,Hatu Peak,4.5,All,1.1,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Barot,Barot Valley,4.7,Morning,1.2,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Shoja,Serolsar Lake,4.4,Morning,0.9,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Himachal Pradesh,Kufri,Kufri Fun World,3.8,All,0.1,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Nainital,Naini Lake,4.2,Morning,0.01,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Rishikesh,Laxman Jhula,4.4,Morning,0.03,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Haridwar,Har Ki Pauri,4.5,All,0.025,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Dehradun,Robber's Cave,4.5,Morning,0.01,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNhdmV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Mussoorie,Kempty Falls,4.2,Morning,0.55,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Auli,Auli Ski Resort,4.5,Morning,0.01,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Badrinath,Badrinath Temple,4.8,All,0.29,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Almora,Binsar Wildlife Sanctuary,4.3,All,0.01,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Ranikhet,Chaubatia Gardens,4.0,All,0.025,https://images.unsplash.com/photo-1585320806297-9794b3e4eeae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGdhcmRlbnxlbnwwfHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Jim Corbett,Jim Corbett National Park,4.4,All,0.3,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Uttarkashi,Gangotri Temple,4.8,All,0.05,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Chopta,Tungnath Temple,4.8,All,0.09,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Joshimath,Valley of Flowers,4.7,Morning,0.035,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Agra,Taj Mahal,4.6,Morning,2.25,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Varanasi,Kashi Vishwanath Temple,4.7,All,0.9,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Lucknow,Bara Imambara,4.4,All,0.45,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Mathura,Krishna Janmabhoomi,4.7,All,0.13,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Ayodhya,Ram Janmabhoomi,4.8,All,0.025,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Vrindavan,Banke Bihari Temple,4.8,All,0.37,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Allahabad,Triveni Sangam,4.5,Morning,0.09,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Jhansi,Jhansi Fort,4.4,All,0.25,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Sarnath,Dhamek Stupa,4.6,All,0.065,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Fatehpur Sikri,Buland Darwaza,4.4,Afternoon,0.07,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
