State,City,Name,Google review rating,Best Time to visit,Number of google review in lakhs,image_url
Uttar Pradesh,Noida,Okhla Bird Sanctuary,4.3,All,0.035,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Aligarh,Aligarh Fort,4.1,Afternoon,0.0165,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Meerut,Augarnath Temple,4.8,All,0.045,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Kanpur,Allen Forest Zoo,4.2,All,0.21,https://images.unsplash.com/photo-1672092850905-5133bbbedde5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHpvb3xlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Jammu and Kashmir,Srinagar,Dal Lake,4.6,Morning,0.15,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Leh,Pangong Tso,4.9,Morning,0.15,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Jammu and Kashmir,Pahalgam,Betaab Valley,4.6,All,0.11,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Jammu and Kashmir,Jammu,Vaishno Devi,4.7,All,0.55,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Jammu and Kashmir,Udhampur,Patnitop Height,4.1,All,0.01,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Jammu and Kashmir,Anantnag,Amarnath Cave,4.5,All,0.11,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNhdmV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Leh,Thiksey Monastery,4.7,All,0.05,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Nubra Valley,Nubra Valley,4.5,All,0.1,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Kargil,Kargil War Memorial,4.8,All,0.011,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Diskit,Diskit Monastery,4.7,Morning,0.015,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Jammu and Kashmir,Kishtwar,Kishtwar National Park,4.3,All,0.01,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Hemis,Hemis National Park,4.4,All,0.02,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Dras,Dras War Memorial,4.8,All,0.012,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Leh,Magnetic Hill,3.7,All,0.1,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Ladakh,Leh,Khardung La Pass,4.5,Afternoon,0.05,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Vrindavan,Prem Mandir,4.8,Evening,0.49,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Porbandar,Kirti Mandir,4.8,Morning,0.03,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Mathura,Nand Gaon,4.1,Morning,0.01,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Mathura,Barsana Mandir,4.8,Morning,0.1,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Darjeeling,Tiger Hill,4.5,All,0.025,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Siliguri,Jaldapara National Park,4.4,All,0.035,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Sundarbans,Sundarbans National Park,4.4,All,0.065,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Digha,Digha Beach,4.5,Morning,0.09,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Murshidabad,Hazarduari Palace,4.5,Morning,0.18,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Bolpur,Kankalitala Temple,4.7,All,0.045,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Hooghly,Hangseswari Temple,4.6,All,0.07,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Jalpaiguri,Gorumara National Park,4.4,All,0.07,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Cooch Behar,Cooch Behar Palace,4.5,All,0.09,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Purulia,Ayodhya Hills,4.5,All,0.15,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1vdW50YWlufGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Puri,Jagannath Temple,4.7,All,1.0,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Konark,Sun Temple,4.7,All,0.83,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Bhubaneswar,Lingaraj Temple,4.6,All,0.35,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Rourkela,Khandadhar Waterfall,4.5,All,1.2,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Cuttack,Barabati Fort,4.5,All,0.13,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Sambalpur,Hirakud Dam,4.5,All,0.01,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Chilika,Chilika Lake,3.9,Morning,0.1,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Berhampur,Tara Tarini Temple,4.6,All,0.01,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Keonjhar,Badaghagara Waterfall,4.3,Morning,0.018,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Balasore,Chandipur Beach,4.2,Morning,0.014,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Kendujhar,Sanaghagara Waterfall,4.4,All,0.055,https://images.unsplash.com/photo-1439066615861-d1af74d74000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx3YXRlcmZhbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Chennai,Marina Beach,3.9,Morning,0.1,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Madurai,Meenakshi Amman Temple,4.7,All,0.65,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Rameswaram,Ramanathaswamy Temple,4.6,All,0.01,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Kanyakumari,Vivekananda Rock Memorial,4.6,Morning,0.47,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Ooty,Ooty Lake,4.1,Morning,0.61,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Coimbatore,Marudamalai Temple,4.7,All,0.3,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Kodaikanal,Kodaikanal Lake,3.9,Morning,0.1,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Thanjavur,Brihadeeswarar Temple,4.8,All,0.35,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Mahabalipuram,Shore Temple,4.6,All,0.09,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Yercaud,Yercaud Lake,4.2,Morning,0.019,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxsYWtlfGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Tirunelveli,Nellaiappar Temple,4.6,All,0.16,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Chidambaram,Nataraja Temple,4.7,All,0.28,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Vijayawada,Kanaka Durga Temple,4.7,All,0.44,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Visakhapatnam,Rishikonda Beach,4.5,Morning,0.39,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Srisailam,Mallikarjuna Swamy Temple,4.7,All,0.49,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Rajahmundry,Papikondalu,4.3,All,0.032,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Anantapur,Lepakshi,4.6,All,0.075,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Kurnool,Belum Caves,4.4,Afternoon,0.11,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNhdmV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Amravati,Amaravathi Temple,4.7,All,0.041,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Guntur,Uppalapadu Bird Sanctuary,4.4,All,0.7,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxuYXRpb25hbCUyMHBhcmt8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Kadapa,Gandikota Fort,4.5,Morning,0.015,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Andhra Pradesh,Puttaparthi,Prasanthi Nilayam,4.7,All,0.12,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
